timestamp,source,match_id,home_team,away_team,home_win,draw,away_win,home_or_draw,away_or_draw,home_or_away,over_1_5,under_1_5,over_2_5,under_2_5,over_3_5,under_3_5,both_teams_score_yes,both_teams_score_no
2025-06-15T22:11:03.043801,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.07,11.0,30.0,,7.44,1.02,,,1.15,4.75,1.72,1.95,1.72,2.0
2025-06-15T22:11:13.449734,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.07,11.0,30.0,,7.44,1.02,,,1.15,4.75,1.72,1.95,1.72,2.0
2025-06-15T22:11:23.884049,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.07,11.0,30.0,,7.44,1.02,,,1.15,4.75,1.72,1.95,1.72,2.0
2025-06-15T22:11:34.400060,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.07,11.0,25.0,,7.09,1.01,,,1.15,4.75,1.7,2.0,1.72,2.0
2025-06-15T22:11:44.835704,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.07,11.0,25.0,,7.09,1.01,,,1.15,4.75,1.72,1.95,1.72,2.0
2025-06-15T22:11:55.236727,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.07,11.0,30.0,,7.44,1.02,,,1.15,4.75,1.7,2.0,1.67,2.05
2025-06-15T22:12:06.192767,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.14,5.0,1.7,2.0,1.7,2.0
2025-06-15T22:12:16.725064,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.72,1.95,1.7,2.0
2025-06-15T22:12:27.171208,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.72,1.95,1.7,2.0
2025-06-15T22:12:37.588652,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.72,1.95,1.7,2.0
2025-06-15T22:12:48.023272,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.14,5.0,1.75,1.9,1.7,2.0
2025-06-15T22:12:58.495888,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.14,5.0,1.75,1.9,1.7,2.0
2025-06-15T22:13:09.067617,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,30.0,,7.89,1.01,,,1.15,4.75,1.75,1.9,1.72,2.0
2025-06-15T22:13:19.545918,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,30.0,,7.89,1.01,,,1.15,4.75,1.75,1.9,1.72,2.0
2025-06-15T22:13:29.975729,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,30.0,,7.89,1.01,,,1.15,4.75,1.75,1.9,1.72,2.0
2025-06-15T22:13:40.404149,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,30.0,,7.89,1.01,,,1.15,4.75,1.75,1.9,1.72,2.0
2025-06-15T22:13:50.847954,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,30.0,,7.89,1.01,,,1.15,4.75,1.75,1.9,1.72,2.0
2025-06-15T22:14:01.597472,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.75,1.9,1.72,1.95
2025-06-15T22:14:12.050501,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.75,1.9,1.72,1.95
2025-06-15T22:14:22.698061,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.75,1.9,1.72,1.95
2025-06-15T22:14:33.138751,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.75,1.9,1.72,1.95
2025-06-15T22:14:43.640023,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,7.89,1.01,,,1.16,4.5,1.8,1.85,1.72,1.95
2025-06-15T22:14:54.085968,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.07,11.0,33.0,,7.62,1.02,,,1.15,4.75,1.75,1.9,1.72,1.95
2025-06-15T22:15:04.549490,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.16,4.5,1.8,1.85,1.75,1.9
2025-06-15T22:15:15.002447,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.16,4.5,1.8,1.85,1.75,1.9
2025-06-15T22:15:25.438218,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.15,4.75,1.8,1.85,1.75,1.9
2025-06-15T22:15:35.897284,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,12.0,36.0,,8.25,,,,1.16,4.5,1.85,1.8,1.75,1.9
2025-06-15T22:15:46.301345,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,12.0,36.0,,8.25,,,,1.16,4.5,1.85,1.8,1.75,1.9
2025-06-15T22:15:56.764863,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,36.0,,8.71,,,,1.16,4.5,1.8,1.85,1.75,1.9
2025-06-15T22:16:07.214305,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,36.0,,8.71,,,,1.16,4.5,1.8,1.8,1.8,1.9
2025-06-15T22:16:17.647633,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,36.0,,8.71,,,,1.16,4.5,1.8,1.8,1.8,1.9
2025-06-15T22:16:28.103347,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,13.0,33.0,,8.53,1.01,,,1.16,4.5,1.85,1.8,1.8,1.9
2025-06-15T22:16:38.761001,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,36.0,,8.71,,,,1.16,4.5,1.85,1.8,1.8,1.85
2025-06-15T22:16:49.160793,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.16,4.5,1.85,1.8,1.8,1.85
2025-06-15T22:16:59.599136,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.16,4.5,1.85,1.8,1.8,1.85
2025-06-15T22:17:11.587376,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.18,4.25,1.9,1.75,1.8,1.9
2025-06-15T22:17:22.034481,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.18,4.25,1.9,1.75,1.8,1.9
2025-06-15T22:17:32.576651,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.18,4.25,1.9,1.75,1.8,1.9
2025-06-15T22:17:42.982126,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.18,4.25,1.9,1.75,1.8,1.9
2025-06-15T22:17:53.535624,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.18,4.25,1.9,1.75,1.8,1.9
2025-06-15T22:18:04.001106,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.18,4.25,1.9,1.75,1.8,1.9
2025-06-15T22:18:14.664225,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.2,4.0,1.95,1.72,1.8,1.85
2025-06-15T22:18:25.170139,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.2,4.0,1.95,1.72,1.8,1.85
2025-06-15T22:18:35.886389,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.2,4.0,1.95,1.72,1.8,1.85
2025-06-15T22:18:46.339374,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.2,4.0,2.0,1.7,1.85,1.85
2025-06-15T22:18:56.886756,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.2,4.0,2.0,1.7,1.85,1.85
2025-06-15T22:19:07.316476,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.2,4.0,1.95,1.72,1.8,1.9
2025-06-15T22:19:17.782320,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,11.0,33.0,,7.62,1.01,,,1.2,4.0,1.95,1.72,1.8,1.9
2025-06-15T22:19:28.360692,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.2,4.0,1.95,1.72,1.85,1.8
2025-06-15T22:19:38.853017,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,36.0,,8.25,1.01,,,1.2,4.0,1.95,1.72,1.85,1.8
2025-06-15T22:19:49.251292,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,40.0,,8.45,1.02,,,1.2,4.0,2.0,1.7,1.85,1.8
2025-06-15T22:19:59.715210,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.2,4.0,1.95,1.72,1.8,1.85
2025-06-15T22:20:11.427814,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.2,4.0,1.95,1.72,1.8,1.85
2025-06-15T22:20:21.929445,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.06,12.0,33.0,,8.08,1.01,,,1.2,4.0,1.95,1.72,1.8,1.85
2025-06-15T22:20:32.360178,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,36.0,,8.71,,,,1.22,3.75,2.1,1.62,1.9,1.75
2025-06-15T22:20:42.804701,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.22,3.75,2.1,1.62,1.9,1.75
2025-06-15T22:20:53.240924,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.22,3.75,2.1,1.62,1.9,1.75
2025-06-15T22:21:03.799443,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.22,3.75,2.1,1.62,1.9,1.75
2025-06-15T22:21:14.214058,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.22,3.75,2.1,1.62,1.9,1.75
2025-06-15T22:21:24.618278,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.22,3.75,2.1,1.62,1.9,1.75
2025-06-15T22:21:35.051051,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,13.0,40.0,,8.93,1.01,,,1.22,3.75,2.1,1.62,1.9,1.75
2025-06-15T22:21:45.556180,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.04,14.0,40.0,,9.39,,,,1.22,3.75,2.1,1.62,1.95,1.75
2025-06-15T22:21:55.952754,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.04,14.0,40.0,,9.39,,,,1.22,3.75,2.1,1.62,1.95,1.75
2025-06-15T22:22:06.394003,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,40.0,,10.25,,,,1.22,3.75,2.1,1.62,1.95,1.75
2025-06-15T22:22:16.838633,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,40.0,,10.25,,,,1.22,3.75,2.1,1.62,1.95,1.75
2025-06-15T22:22:27.257351,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,40.0,,10.25,,,,1.22,3.75,2.1,1.62,1.95,1.75
2025-06-15T22:22:37.676526,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,40.0,,10.25,,,,1.22,3.75,2.1,1.62,1.95,1.75
2025-06-15T22:22:48.121099,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,14.0,40.0,,9.39,1.01,,,1.22,3.75,2.2,1.57,2.0,1.72
2025-06-15T22:22:58.624243,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,14.0,40.0,,9.39,1.01,,,1.27,3.5,2.2,1.57,1.95,1.72
2025-06-15T22:23:09.058623,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,14.0,40.0,,9.39,1.01,,,1.27,3.5,2.2,1.57,1.95,1.72
2025-06-15T22:23:19.489832,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,14.0,40.0,,9.39,1.01,,,1.27,3.5,2.2,1.57,1.95,1.72
2025-06-15T22:23:30.053466,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,14.0,40.0,,9.39,1.01,,,1.27,3.5,2.2,1.57,1.95,1.72
2025-06-15T22:23:40.541219,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.05,14.0,40.0,,9.39,1.01,,,1.27,3.5,2.2,1.57,1.95,1.72
2025-06-15T22:23:50.880800,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:24:01.148368,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:24:11.455966,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:24:21.764048,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:24:32.039384,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:24:42.322143,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:24:52.904137,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:25:03.206406,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:25:13.459585,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:25:23.743373,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:25:34.135015,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:25:44.446988,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:25:54.704841,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:26:05.008749,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:26:15.294988,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:26:25.669416,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:26:35.959214,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T22:26:46.731845,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.33,3.1,2.4,1.48,2.2,1.6
2025-06-15T22:26:57.151986,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.33,3.1,2.5,1.45,2.15,1.62
2025-06-15T22:27:07.551827,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.33,3.1,2.5,1.45,2.15,1.62
2025-06-15T22:27:17.994370,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.04,15.0,50.0,,10.34,,,,1.33,3.1,2.6,1.42,2.15,1.62
2025-06-15T22:27:28.442489,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,50.0,,10.34,,,,1.33,3.1,2.6,1.42,2.15,1.62
2025-06-15T22:27:38.979378,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,60.0,,11.21,,,,1.3,3.25,2.4,1.48,2.2,1.6
2025-06-15T22:27:49.389088,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.04,15.0,50.0,,10.34,,,,1.3,3.25,2.4,1.48,2.15,1.62
2025-06-15T22:27:59.817216,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.04,15.0,50.0,,10.34,,,,1.33,3.1,2.4,1.48,2.1,1.65
2025-06-15T22:28:10.253230,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,50.0,,10.34,,,,1.3,3.25,2.4,1.48,2.15,1.62
2025-06-15T22:28:20.702893,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,50.0,,10.34,,,,1.3,3.25,2.4,1.48,2.15,1.62
2025-06-15T22:28:31.134159,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,50.0,,10.34,,,,1.33,3.1,2.6,1.42,2.2,1.57
2025-06-15T22:28:42.909888,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,60.0,,11.21,,,,1.33,3.1,2.6,1.42,2.2,1.57
2025-06-15T22:28:53.390970,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.04,15.0,50.0,,10.34,,,,1.33,3.1,2.6,1.42,2.15,1.6
2025-06-15T22:29:03.818624,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,60.0,,11.69,,,,1.36,3.1,2.75,1.38,2.2,1.57
2025-06-15T22:29:14.240025,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,50.0,,11.25,,,,1.33,3.1,2.6,1.42,2.2,1.6
2025-06-15T22:29:24.683003,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,50.0,,10.34,,,,1.33,3.1,2.75,1.38,2.25,1.57
2025-06-15T22:29:35.114049,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,66.0,,11.4,,,,1.33,3.1,2.6,1.42,2.25,1.57
2025-06-15T22:29:45.547989,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,66.0,,11.4,,,,1.33,3.1,2.6,1.42,2.25,1.57
2025-06-15T22:29:55.968679,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,60.0,,10.71,,,,1.36,2.9,2.75,1.38,2.25,1.57
2025-06-15T22:30:06.432427,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,60.0,,10.71,,,,1.36,2.9,2.75,1.38,2.2,1.57
2025-06-15T22:30:16.900274,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,60.0,,10.71,,,,1.36,2.9,2.75,1.38,2.2,1.57
2025-06-15T22:30:27.352294,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.36,2.9,2.9,1.36,2.2,1.57
2025-06-15T22:30:37.760912,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,60.0,,10.71,,,,1.36,2.9,2.75,1.38,2.25,1.57
2025-06-15T22:30:48.174467,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,60.0,,10.71,,,,1.36,2.9,2.9,1.36,2.25,1.57
2025-06-15T22:30:58.624772,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,60.0,,10.71,,,,1.36,2.9,2.9,1.36,2.25,1.57
2025-06-15T22:31:09.310087,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,60.0,,10.71,,,,1.36,2.9,2.9,1.36,2.25,1.57
2025-06-15T22:31:19.714115,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,60.0,,11.21,,,,1.36,2.9,2.9,1.36,2.35,1.52
2025-06-15T22:31:30.141117,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,60.0,,11.21,,,,1.4,2.75,2.9,1.36,2.3,1.52
2025-06-15T22:31:40.585073,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,50.0,,11.21,,,,1.4,2.75,2.9,1.36,2.3,1.52
2025-06-15T22:31:51.006784,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,50.0,,11.25,,,,1.4,2.75,3.0,1.33,2.35,1.52
2025-06-15T22:32:01.432624,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,66.0,,11.9,,,,1.4,2.75,3.0,1.33,2.35,1.52
2025-06-15T22:32:11.879281,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,60.0,,11.21,,,,1.4,2.75,3.0,1.33,2.3,1.52
2025-06-15T22:32:22.153249,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,60.0,,11.21,,,,1.4,2.75,3.0,1.33,2.3,1.52
2025-06-15T22:32:32.356250,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.4,2.75,2.9,1.36,2.25,1.57
2025-06-15T22:32:42.531576,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.4,2.75,2.9,1.36,2.25,1.57
2025-06-15T22:32:52.884567,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.4,2.75,2.9,1.36,2.25,1.57
2025-06-15T22:33:03.258116,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.4,2.75,2.9,1.36,2.25,1.57
2025-06-15T22:33:13.598218,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.4,2.75,2.9,1.36,2.25,1.57
2025-06-15T22:33:23.955705,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,16.0,50.0,,10.81,,,,1.4,2.75,2.9,1.36,2.25,1.57
2025-06-15T22:33:34.462210,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,66.0,,11.9,,,,1.45,2.6,3.0,1.33,2.2,1.57
2025-06-15T22:33:44.824316,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,66.0,,10.89,,,,1.4,2.75,3.0,1.33,2.2,1.57
2025-06-15T22:33:55.175940,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,66.0,,10.89,,,,1.4,2.75,3.0,1.33,2.2,1.57
2025-06-15T22:34:05.529203,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,66.0,,10.89,,,,1.4,2.75,3.0,1.33,2.2,1.57
2025-06-15T22:34:15.904787,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,66.0,,10.89,,,,1.4,2.75,3.0,1.33,2.2,1.57
2025-06-15T22:34:26.279088,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,66.0,,10.89,,,,1.4,2.75,3.0,1.33,2.2,1.57
2025-06-15T22:34:36.649040,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,15.0,66.0,,10.89,,,,1.4,2.75,3.0,1.33,2.2,1.57
2025-06-15T22:34:47.010968,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,60.0,,11.69,,,,1.48,2.5,3.1,1.3,2.3,1.52
2025-06-15T22:34:57.412017,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,60.0,,11.69,,,,1.48,2.5,3.1,1.3,2.3,1.52
2025-06-15T22:35:07.769498,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.03,17.0,60.0,,11.69,,,,1.48,2.5,3.1,1.3,2.3,1.52
